AEECLSID_SHA256Ctx_SIZE,0x00000068,system,componentservices
AEECLSID_RANDOMSERVICE,0x0102acac,system,brewcore
AEECLSID_OEMConfigItem,0x0103b7a2,system,brewcore
AEECLSID_HTMLWIDGETVERSION,0x01056f2a,ui,widgets
AEEIID_IFlashPlayer,0x010796bc,languages,flash
AEECLSID_CardAppToolkit,0x0107021d,telephony,cat
AEECLSID_LOCALESK,0x010311f1,system,locales
AEECLSID_SSL_313,0x01005007,system,brewcore
AEECLSID_MediaADPCM,0x0100550a,media,multimedia
AEECLSID_CONTACTSAPPDBNOTIFIER,0x01040b29,apps,softkeyappsuite
AEECLSID_SAXREADER,0x01002005,system,brewcore
AEEIID_CIPHER,0x0102cce3,deprecated,legacybrewcrypto
AEECLSID_FMRadio,0x0102ebaa,hardware,fm
AEECLSID_PROCESSTEST,0x0102efa5,system,componentservices
AEECLSID_OATLOGGER,0x0101001a,system,brewcore
AEECLSID_NetUtilsTest,0x0103ebf2,system,brewcore
AEECLSID_ECHO_SERVER_USERMODE,0x0108beb2,system,brewcore
AEEIID_SQLMGR,0x0103abcb,deprecated,isqldbcshim
AEECLSID_OEMNet,0x01034ada,system,brewcore
AEECLSID_SERIALPORTMGR,0x01001025,system,brewcore
AEECLSID_OATVOCODERAPP,0x0107555a,media,multimedia
AEECLSID_OATHATDISABLEAPP,0x01075aaa,system,brewcore
AEECLSID_OATFS,0x01013e1b,system,brewcore
AEECLSID_CONFIGFILE,0x01040d04,deprecated,isqldbcshim
AEECLSID_BREWSettingsService,0x01074aeb,system,brewcore
AEEIID_IApplet,0x01010100,system,brewcore
AEECLSID_ModPathInfoDyn,0x01070e6d,system,componentservices
AEEIID_IBitmapDev2,0x0103f099,ui,display
AEEIID_IMailPool,0x0105e807,system,componentservices
AEECLSID_OATMediaAMR,0x0108a962,media,multimedia
AEECLSID_BTImagePullInitiator,0x01073571,connectivity,bluetooth
AEEIID_ILuaEx,0x0107f5d1,languages,lua
AEECLSID_StreamSober,0x0102d182,system,componentservices
AEECLSID_OATCTF,0x01034569,system,brewcore
AEEIID_MSGQSKEL,0x0103260f,system,componentservices
AEECLSID_OATMediaPCMApp,0x0108aaa5,media,multimedia
AEECLSID_McastBundleControl,0x0106e8eb,system,brewcore
AEEIID_HANDLER,0x01015956,ui,widgets
AEECLSID_SysNormal,0x0108c38f,apps,mam
AEEIID_IUIMCONTACTS,0x0107002d,databases,icontacts
AEECLSID_LOCALEHR,0x01031428,system,locales
AEECLSID_MemSpaceRemote,0x0106d7c2,system,componentservices
AEECLSID_SLIDERWIDGET_1,0x01028e28,ui,widgets
AEEIID_ISupportsWeakRef,0x0104709e,system,componentservices
AEECLSID_OATFIFO2,0x01012933,system,brewcore
AEECLSID_OATFIFO3,0x010162ce,system,brewcore
AEECLSID_RSCPOOLTEST,0x01036a7c,system,brewcore
AEECLSID_USBCompositor_Gateway,0x0108c048,hardware,usbdevice
AEECLSID_AppFrame2,0x01013825,ui,display
AEEIID_IRemoteSupportsWeakRef,0x0105a9c0,system,componentservices
AEECLSID_OATAPPSMS,0x01074cb0,telephony,sms
AEECLSID_SMS,0x01005009,system,brewcore
AEECLSID_SockPortTest,0x01036176,system,brewcore
AEECLSID_OATVIDEOPHONE,0x01050205,telephony,staticextensions
AEECLSID_UIMDBGAS,0x01070020,databases,icontacts
AEECLSID_HMACMD2Ctx_SIZE,0x000000d8,system,componentservices
AEECLSID_DISPLAYWIDGET,0x0103f105,ui,widgets
AEECLSID_ECHO_SERVER,0x0101f225,system,brewcore
AEECLSID_LocaleNL,0x010311df,system,locales
AEECLSID_COUNTDOWNACTOR,0x010397b8,apps,softkeyappsuite
AEECLSID_TRIGPLAYER,0x01027fc0,languages,trigplayer
AEECLSID_QoSBundle,0x01036c9c,networking,networking
AEECLSID_BREWSIGVERIFY,0x0101e521,system,componentservices
AEECLSID_LuaToFilesystem2,0x01073d59,languages,lua
AEECLSID_OATPERFFRAMEWORK,0x01073ab3,system,brewcore
AEECLSID_DIBDisplayDev4,0x01039914,ui,display
AEECLSID_SYSTIMERTEST,0x0102ce63,system,componentservices
AEEIID_ISetData,0x0102d080,ui,fonts
AEECLSID_LocaleNO,0x010311e8,system,locales
AEECLSID_OATNETMGR,0x0101001c,system,brewcore
AEECLSID_OATVCALSTORENOPLAPP,0x01081395,databases,vcard
AEECLSID_OATRUIMADDRBOOK,0x01014394,system,brewcore
AEECLSID_EMAILMASTER,0x01075fb9,databases,icontacts
AEECLSID_OATDISP2,0x01046ce7,system,brewcore
AEECLSID_OATSENSORSAPP,0x0107563b,system,brewcore
AEECLSID_SecureSysClockCached,0x01056c95,system,componentservices
AEECLSID_OATGALLERYAPP_USER,0x0107ec84,databases,gallery
AEEIID_VFS_BYTE_DATA,0x0102e0f3,languages,trigplayer
AEECLSID_OATPIMNOWRITEPRIV,0x0108d48b,databases,pim
AEECLSID_UIMDBMETA,0x0107000e,databases,icontacts
AEECLSID_CARD_NOTIFIER,0x01011b98,telephony,staticextensions
AEECLSID_SOCKET_ECHO_SERVER_USERMODE,0xdeadbeb2,system,brewcore
AEECLSID_HomeCanvasActor,0x0106c5b1,apps,mam
AEECLSID_OATNETMGRUT,0x0106b4ad,system,brewcore
AEECLSID_SettingsEnumerationTestExt,0x0107c99a,system,settings
AEEIID_IRunProgram1,0x01070f35,system,componentservices
AEEIID_ICritSect,0x0101f685,system,componentservices
AEECLSID_CIPHERTEST,0x0103a210,system,componentservices
AEECLSID_OATACLTEST,0x01023958,system,brewcore
AEEIID_IMediaAudioFX,0x01042c47,media,multimedia
AEEIID_IModInstallerCntx,0x01077525,security,modulemanager
AEECLSID_OEMShellBeep,0x01061b15,system,brewcore
AEECLSID_ButtonTC,0x01056604,ui,widgets
AEEIID_IPhysMemSpace,0x0106d7bf,system,componentservices
AEECLSID_BACKLIGHT,0x0102c46f,hardware,backlight
AEECLSID_FONTMAPMODEL_1,0x0103969a,ui,widgets
AEECLSID_OATDISP2PL,0x01046ce8,system,brewcore
AEECLSID_CNXNBKGDHANDLER,0x01071f2a,apps,softkeyappsuite
AEEIID_IBTBIPResponder,0x01072526,connectivity,bluetooth
AEECLSID_ROOTCONTAINER_1_2,0x0102ec17,ui,widgets
AEECLSID_MediaQCP1,0x01040045,media,multimedia
AEECLSID_RESFILE_1_1,0x01028e4f,ui,widgets
AEECLSID_OEMAnnunciatorControlService_Display4,0x0106334c,system,brewcore
AEECLSID_BGAPP,0x01051730,system,brewcore
AEECLSID_OEMAnnunciatorControlService_Display1,0x01063349,system,brewcore
AEECLSID_OATTEXTAPPUSER,0x010757a1,deprecated,control
AEECLSID_OEMAnnunciatorControlService_Display3,0x0106334b,system,brewcore
AEECLSID_OEMAnnunciatorControlService_Display2,0x0106334a,system,brewcore
AEECLSID_ASTREAM,0x0100102f,system,brewcore
AEECLSID_OATFORMFACTORAPP,0x010756ba,system,brewcore
AEECLSID_CLOCKCTL,0x01003007,system,brewcore
AEECLSID_OATMediaEVWApp,0x0108a96d,media,multimedia
AEECLSID_THREADTEST,0x0102c8f3,system,componentservices
AEECLSID_OATGRAPHICS,0x01030572,system,brewcore
AEECLSID_ROTATEWIDGET,0x0104577f,ui,widgets
AEECLSID_OATMediaPMDApp,0x0108aa98,media,multimedia
AEECLSID_ENCODE,0x01004300,system,brewcore
AEECLSID_IMAGEACTORCONTAINER,0x0103c399,apps,softkeyappsuite
AEECLSID_FontMapModel,0x010551cb,ui,widgets
AEECLSID_VIEWAPP,0x0100103f,system,brewcore
AEECLSID_dodoLocale,0x0108b2c9,databases,dbc
AEECLSID_PSTDiagHandler,0x0108bcc1,system,componentservices
AEEIID_IFontFactory,0x0108b01f,languages,flash
AEECLSID_OATFIFOAPP,0x01075538,system,brewcore
AEECLSID_QEGL,0x0103d8ec,system,brewcore
AEECLSID_OATMediaSMAF,0x0108aabb,media,multimedia
AEECLSID_OATIRESOURCESTATUS,0x01071a14,system,concurrency
AEECLSID_ALSTESTAPP,0x01038a10,system,brewcore
AEECLSID_SHA384Ctx,0x0102a793,system,componentservices
AEECLSID_OATIMUIAPP,0x010756aa,system,brewcore
AEECLSID_OATMEDIASVGAPP,0x01075697,media,multimedia
AEECLSID_OATAPPPIMMESSAGESTOREINT,0x0108d908,databases,pim
AEECLSID_VolumeDBTest,0x010729db,security,modulemanager
AEECLSID_DisplayDev2,0x01012611,ui,display
AEECLSID_OATNETMGRAPP_USER,0x01079c49,system,brewcore
AEECLSID_OATDEVICE,0x01010004,system,brewcore
AEECLSID_SOUND,0x01001056,system,brewcore
AEECLSID_MEDIASVG,0x01005514,system,brewcore
AEECLSID_MD5Ctx,0x01001039,system,componentservices
AEECLSID_OATQOSAWAREUNAWARE,0x010381da,system,brewcore
AEECLSID_JPEGDecoderBREW,0x0102fd92,media,imagedecoders
AEECLSID_OEMIMMGR,0x0101278e,system,brewcore
AEECLSID_QoSSpec,0x0102b6c6,networking,networking
AEECLSID_GenericViewerAsync,0x01094d6d,media,imagedecoders
AEEIID_IBTImagePullResponder,0x0107251b,connectivity,bluetooth
AEEIID_IMemRegion1,0x0106e2e1,system,componentservices
AEECLSID_AppletCtl,0x01001058,system,brewcore
AEECLSID_McastControlService,0x01056b54,system,brewcore
AEEIID_IOpener,0x01046620,system,componentservices
AEECLSID_QFONT10,0x0107d321,apps,mam
AEECLSID_TEXTCTL_10,0x01003009,system,brewcore
AEEIID_IDevBitmapLowLevelFactory1,0x0108f97d,system,brewcore
AEEIID_IMenuModel,0x01019a5e,ui,widgets
AEECLSID_CTFADNREMOVERECS,0x0108df68,databases,icontacts
AEECLSID_OATSVGDOM,0x0102d2f5,media,multimedia
AEECLSID_OATUSBDEVICEAPP_USER,0x010799dd,hardware,usbdevice
AEECLSID_G9,0x10000009,system,brewcore
AEECLSID_G8,0x10000008,system,brewcore
AEECLSID_G7,0x10000007,system,brewcore
AEECLSID_G6,0x10000006,system,brewcore
AEECLSID_G5,0x10000005,system,brewcore
AEECLSID_G4,0x10000004,system,brewcore
AEECLSID_G3,0x10000003,system,brewcore
AEECLSID_G2,0x10000002,system,brewcore
AEECLSID_G1,0x10000001,system,brewcore
AEEIID_HPORT,0x010367ae,system,componentservices
AEECLSID_ModPathUtilTest,0x01074e05,security,modulemanager
AEECLSID_SHA384,0x0102a50d,deprecated,legacybrewcrypto
AEECLSID_ANRMASTER,0x0107001c,databases,icontacts
AEECLSID_ADDRINFO,0x01036e28,deprecated,headers
AEECLSID_SERIAL,0x01001042,system,brewcore
AEECLSID_SYSCLOCKDAEMON,0x010409c1,apps,softkeyappsuite
AEECLSID_TEXTCTL,0x01003109,system,brewcore
AEEIID_IClipboard,0x010367a8,system,brewcore
AEEIID_SYSTEMSTATEMODEL,0x0103388b,apps,mam
AEECLSID_GENBTILXTN,0x01042c3c,deprecated,isqldbcshim
AEEIID_SEQUENCER,0x01040a98,deprecated,isqldbcshim
AEECLSID_BTAVRCPTarget,0x01063574,connectivity,bluetooth
AEEIID_IZSTREAM,0x01036351,media,imagedecoders
AEECLSID_BREWSIGVERIFYTEST,0x0103392b,system,componentservices
AEECLSID_BATTERYNOTIFIER,0x0102a189,hardware,battery
AEEIID_ISignalQ1,0x0104336f,system,componentservices
AEECLSID_FONT_BASIC9,0x0100a003,system,brewcore
AEECLSID_SmartDIB_1_0,0x01015024,ui,display
AEECLSID_OATRSA,0x010125e3,deprecated,legacybrewcrypto
AEECLSID_DES_DECRYPT,0x01001036,system,brewcore
AEECLSID_ATS1,0x0103f61f,system,brewcore
AEECLSID_OATMCASTBUNDLESIM,0x0106df5f,system,brewcore
AEECLSID_FONT_BASIC6,0x0100a002,system,brewcore
AEECLSID_FontNull,0x010872a3,ui,fonts
AEECLSID_VALUEMODEL,0x010551e9,ui,widgets
AEECLSID_JULIANDATEWIDGET,0x01054a90,ui,widgets
AEECLSID_MemPoolServiceShared,0x0106e42e,system,componentservices
AEECLSID_ARC4,0x01001019,system,brewcore
AEECLSID_CALLORIGOPTS,0x01001057,system,brewcore
AEECLSID_OEMSIO,0x14578965,system,componentservices
AEECLSID_VOCODER,0x0100200a,system,brewcore
AEEIID_IMemPool,0x0106e435,system,componentservices
AEECLSID_OAT3D,0x01012cdf,system,brewcore
AEECLSID_FILESYSTEM1TEST,0x01057b32,system,componentservices
AEECLSID_OEMDirEnum,0x0102071a,system,componentservices
AEEIID_IImage,0x01013110,media,imagedecoders
AEECLSID_OATRAN,0x01010012,system,brewcore
AEECLSID_USERCODEMGR,0x0102d671,languages,trigplayer
AEECLSID_OATWALLPAPEREXT,0x01074f36,system,wallpaper
AEECLSID_TOUCHSCREENCALIBRATIONSERVICE,0x0108b461,hardware,touchscreen
AEEIID_IMedia,0x01005500,media,multimedia
AEECLSID_JPEG_RGB_THUMB_IQI,0x01074f60,system,concurrency
AEECLSID_LOCALEFRFR,0x010311d9,system,locales
AEEIID_BT,0x01039dfa,connectivity,bluetooth
AEECLSID_OATMediaMIDIApp,0x0108aa96,media,multimedia
AEEIID_IFMRDS,0x010486e2,hardware,fm
AEEIID_IvObject,0x010627be,databases,vcard
AEECLSID_OATGPSONELOCKAPP,0x010875af,hardware,gps
AEECLSID_CSN1PARSE,0x01011dc3,system,brewcore
AEECLSID_OATMediaAMRWBApp,0x0108aabd,media,multimedia
AEECLSID_BLOCK_3DES,0x0102cccf,deprecated,legacybrewcrypto
AEECLSID_SOCKET,0x0100102d,system,brewcore
AEECLSID_UTSQLDBCShim,0x0106f1ad,deprecated,isqldbcshim
AEECLSID_ResFile,0x0105522f,ui,widgets
AEECLSID_ENH,0x01002000,system,brewcore
AEECLSID_CARDOPSACTOR,0x0102ea8f,apps,softkeyappsuite
AEECLSID_CONTENTHANDLERSRIGHTSINFO,0x01072459,media,contentdrm
AEEIID_IPathTree,0x01094814,system,componentservices
AEECLSID_ACM_Service,0x01075da8,system,concurrency
AEECLSID_OATPOSDETAPP,0x0107568a,hardware,gps
AEECLSID_OATSTDLIBAPP,0x01075573,system,brewcore
AEECLSID_BMPDIALER,0x0108a241,apps,softkeyappsuite
AEECLSID_BitmapWidget,0x01054a86,ui,widgets
AEECLSID_OATPIMCALEXT,0x0107eb30,apps,softkeyappsuite
AEEIID_IRunProgram,0x01036bf5,system,componentservices
AEECLSID_JPEG_YCBCR420LP_THUMB,0x01030e5b,system,concurrency
AEEIID_CLIPBOARD2,0x0103e6bc,system,brewcore
AEECLSID_MOVE_BK_APP,0x0101bbb1,system,brewcore
AEECLSID_OEMSysClockSingImpl,0x01087c4c,system,brewcore
AEECLSID_CoLoadDynMod,0x0104178d,system,componentservices
AEECLSID_ADNMASTER,0x01070022,databases,icontacts
AEECLSID_SQLSTMT,0x0103b7e0,deprecated,isqldbcshim
AEECLSID_OATMediaAMRApp,0x0108a963,media,multimedia
AEEIID_IHandler,0x01015956,ui,widgets
AEECLSID_FADER_1,0x01028e32,ui,widgets
AEECLSID_OATPRIMARYQOSSESSION,0x01045375,system,brewcore
AEECLSID_OATHOMESCREEN,0x010329e2,system,brewcore
AEECLSID_SysTimerUsec,0x0105dc74,system,componentservices
AEEIID_IOEMNet,0x0102b5ca,system,brewcore
AEECLSID_LocaleID,0x010311e3,system,locales
AEECLSID_LOCKED_LICENSE_ACCESS,0x0103160c,system,brewcore
AEEIID_ILocale,0x0102c14c,databases,dbc
AEECLSID_CallMgrRes,0x0107caec,system,concurrency
AEEIID_IRootContainer,0x0102ec16,ui,widgets
AEECLSID_UTFlashWidget,0x01086cb7,languages,flash
AEECLSID_LOCALEUR,0x0103a1eb,system,locales
AEECLSID_OATPERFWEB,0x01087821,system,brewcore
AEECLSID_WINBMP,0x01004002,system,brewcore
AEECLSID_Display1RequestLCDOnSingleton,0x0108c501,apps,softkeyappsuite
AEECLSID_CIPHERMODE_OFB,0x0102ccdb,deprecated,legacybrewcrypto
AEECLSID_BNDSP,0x0102d3ce,system,componentservices
AEECLSID_CALLSTATEUMTSACTOR,0x0103a32a,apps,softkeyappsuite
AEECLSID_SOUNDEFFECTSACTOR,0x010381e2,apps,mam
AEECLSID_OATMediaWM,0x0108aab9,media,multimedia
AEECLSID_StatusLog,0x01044d03,testframeworks,uitf
AEEIID_REMOTEWRAPPER,0xfefe0005,system,componentservices
AEEIID_ISignalBus,0x0103d14b,system,componentservices
AEECLSID_PERSISTENTSTORAGE,0x0102e03e,languages,trigplayer
AEEIID_IDisplay,0x01036d36,ui,display
AEECLSID_MemShareGrpEBI1Service,0x0105936b,system,componentservices
AEEIID_IOEMFilePort1,0x0105fc45,system,componentservices
AEECLSID_CEDeviceOpener,0x0106c5cb,system,componentservices
AEECLSID_OATACLAPP,0x010242cb,system,brewcore
AEECLSID_HWIDS,0x0102febd,system,brewcore
AEECLSID_BREWSettings,0x010709a1,system,brewcore
AEECLSID_OEMSecureSysClockCached,0x01056c96,system,componentservices
AEECLSID_OATINTERFACEEXT,0x0103faa2,system,brewcore
AEECLSID_VFSSTRING,0x0102e0ed,languages,trigplayer
AEEIID_IDisplayDev,0x0101260f,ui,display
AEECLSID_RESPRIV_SOUND,0x0101e44a,media,multimedia
AEECLSID_HostSocketList,0x0104386d,system,brewcore
AEECLSID_CTFCPUHoggerTest,0x01078f04,system,brewcore
AEEIID_GLESIMAGEONEXT,0x01058546,system,brewcore
AEECLSID_DIBDisplayDev2Service,0x0103ce12,ui,display
AEECLSID_SystemSound2,0x010748f4,system,brewcore
AEECLSID_OATBITMAPFXAPP,0x010753de,system,brewcore
AEEIID_IACM,0x01075486,system,concurrency
AEEIID_DIBFACTORY,0x0101f533,system,brewcore
AEECLSID_STATIC_10,0x0100100a,system,brewcore
AEECLSID_HMAC_MD5CTX,0x0100104c,system,brewcore
AEECLSID_MESSAGING,0x01032513,apps,softkeyappsuite
AEECLSID_OATSHELLAPP_USER,0x0104561d,system,brewcore
AEECLSID_MediaPlayerService,0x0103a67b,media,multimedia
AEECLSID_JPEG_YCBCR422LP_THUMB,0x01030e5d,system,concurrency
AEECLSID_CODESIGVERIFYUNITTEST,0x0102c5a5,system,componentservices
AEECLSID_Thread1Current,0x010277f8,system,componentservices
AEECLSID_CLIPBOARD,0x01001020,system,brewcore
AEEIID_IBTBIPPullInitiator,0x01072527,connectivity,bluetooth
AEECLSID_MEMSHARETESTSERVER,0x0103280e,system,componentservices
AEECLSID_Sound10,0x0100100b,media,multimedia
AEECLSID_CTFContactsPerfTests,0x010784ee,databases,icontacts
AEECLSID_APPLETCTL,0x01001058,system,brewcore
AEECLSID_MEDIAMIDI,0x01005501,system,brewcore
AEECLSID_ResourceCtl1,0x010412b0,system,brewcore
AEECLSID_FONTSYSLARGEITALIC,0x0101402e,system,brewcore
AEECLSID_Sequencer,0x01040a98,testframeworks,uitf
AEECLSID_ProcessLaunchMonitor,0x01074a75,system,componentservices
AEECLSID_ASD2,0x0103f614,system,brewcore
AEECLSID_SMARTDIBTEST,0x0103603e,system,brewcore
AEECLSID_VFSINTERFACE,0x0102e0ee,languages,trigplayer
AEECLSID_OATNETUTILSUT,0x01046c92,system,brewcore
AEECLSID_KeysMapping,0x0105a4fc,hardware,keysmapping
AEECLSID_MEMSHARETEST,0x01031dcb,system,componentservices
AEECLSID_CodeSigVerify,0x0103f073,system,componentservices
AEEIID_IStressFile,0x01078f05,system,brewcore
AEECLSID_FilePortTest2,0x01040a91,system,componentservices
AEECLSID_ADSQUERY,0x01000003,system,brewcore
AEECLSID_CTFHOST,0x0102f2aa,system,componentservices
AEECLSID_SVGDOM,0x01038461,media,multimedia
AEECLSID_TESTACMA,0x010754aa,system,concurrency
AEECLSID_OATFota2,0x0103ffc9,system,brewcore
AEEIID_IWeakRef,0x0104709f,system,componentservices
AEECLSID_OEM,0x01006000,system,brewcore
AEECLSID_DOWNSHIFT,0x01006104,system,brewcore
AEECLSID_FILEMGR,0x01001003,system,brewcore
AEEIID_INetGlobalData,0x0103fde6,system,brewcore
AEEIID_IProcessLaunchMonitor,0x01074a76,system,componentservices
AEECLSID_CipherModeCTR,0x0102ccdc,system,componentservices
AEEIID_IModProps,0x0107050d,system,brewcore
AEECLSID_POSDET_11,0x0100101b,system,brewcore
AEECLSID_MEDIASAF,0x01005510,system,brewcore
AEECLSID_MemRemoteModemService,0x0106e27b,system,componentservices
AEECLSID_MD2,0x01001033,system,brewcore
AEECLSID_vAlarm,0x0105f4c3,databases,vcard
AEECLSID_GENERICVIEWER,0x0101e7c3,deprecated,headers
AEECLSID_OATSYSCLOCK,0x01036b4d,system,brewcore
AEECLSID_OATJOGDIALAPP,0x01079a04,system,brewcore
AEECLSID_CLIENTXTNAPP,0x01031552,tools,communication
AEECLSID_BTRemoteCameraInitiator,0x01073578,connectivity,bluetooth
AEECLSID_MediaAudioFX,0x010350c1,media,multimedia
AEEIID_IDNSConfig,0x0101c8af,networking,networking
AEECLSID_DevBitmap4Child,0x01012b5e,ui,display
AEECLSID_DefaultMemPool,0x0106d7ba,system,componentservices
AEECLSID_GWTESTAPP_SIM,0x0106c4eb,system,componentservices
AEECLSID_Lua_5_1,0x0106edab,languages,lua
AEEIID_IMailMsg,0x0105d4f5,system,componentservices
AEECLSID_BTImagePushResponder,0x01073573,connectivity,bluetooth
AEECLSID_ModProps_Service,0x0107051b,system,brewcore
AEEIID_GENBTIL,0x01042c48,deprecated,isqldbcshim
AEEIID_IFilePort1,0x0105e855,system,componentservices
AEECLSID_SettingsIniFactory,0x0106e2a0,system,settings
AEECLSID_OATDEVICEUNLOAD,0x010369a1,system,brewcore
AEECLSID_OATMCASTAPP,0x010756a1,system,brewcore
AEECLSID_kMailPool_BufOnly,0x0106e040,system,componentservices
AEEIID_IUSBDevice,0x01063173,hardware,usbdevice
AEECLSID_FILEPORTTEST,0x0101f839,system,componentservices
AEEIID_CAMERAFRAMEMODEL,0x01035c9e,ui,widgets
AEEIID_NETWORKINFO,0x01040b12,apps,softkeyappsuite
AEECLSID_OEM_APP,0x01007000,system,brewcore
AEECLSID_LOCALEVI,0x010311f8,system,locales
AEECLSID_INUSESTATEMODEL,0x01033add,apps,mam
AEEIID_ACTORLOADER,0x0102e1f7,languages,trigplayer
AEECLSID_VGA_HEADER_FONT,0x0105dc39,apps,mam
AEECLSID_JPEG_YCBCR422LP_THUMB_IQI,0x01074f64,system,concurrency
AEECLSID_PERFORMANCETIMER,0x010426f0,deprecated,isqldbcshim
AEECLSID_RootForm,0x01028e51,ui,widgets
AEEIID_ILuaFunction,0x0107de26,languages,lua
AEECLSID_MEDIA,0x01005500,system,brewcore
AEECLSID_FSGlobalSingleton,0x01073082,system,componentservices
AEECLSID_ModLoaded,0x0108cce5,system,componentservices
AEECLSID_OAT3DAUDIOAPP,0x0107fee1,media,multimedia
AEECLSID_REMOTEGWTEST_SIM,0x0106c4e7,system,componentservices
AEECLSID_XYCONTAINER,0x010551ed,ui,widgets
AEECLSID_StreamARC4HW,0x0102cf0f,system,componentservices
AEECLSID_OATNETWORKAPP,0x0107568d,system,brewcore
AEECLSID_OATQOSBUNDLEDEV,0x11036c9d,system,brewcore
AEEIID_IPeek,0x0100101c,system,brewcore
AEECLSID_TEXTCONTROLLER_NUMERIC,0x01038658,apps,softkeyappsuite
AEECLSID_CONSTRAINTCONTAINER,0x010551c4,ui,widgets
AEECLSID_DRAWDECORATORWIDGET_1,0x01028e14,ui,widgets
AEEIID_IRemote,0x0102865a,languages,lua
AEEIID_IUIMMASTER,0x0107002e,databases,icontacts
AEECLSID_BLOCK_DES_SW,0x0102cccb,deprecated,legacybrewcrypto
AEECLSID_OATIMM,0x010152cd,system,brewcore
AEECLSID_IIMAGE_GETPIXELOPACITY,0x0106d4e9,media,imagedecoders
AEECLSID_OATAPPIRESOURCESTAT,0x0107576a,system,concurrency
AEEIID_PDP,0x01049684,apps,softkeyappsuite
AEECLSID_MULTIDISP_AUTO,0x01012d42,system,brewcore
AEEIID_FOTAFILE,0x0102cf00,system,brewcore
AEECLSID_APPHISTORY2_SERVICE,0x0103c00d,system,brewcore
AEECLSID_RSATEST,0x01032e46,deprecated,legacybrewcrypto
AEECLSID_OATTAPISERVINGNETWORKSAPP,0x01076bc4,telephony,tapi
AEECLSID_LISTTC,0x01056609,ui,widgets
AEECLSID_OATPERFSETTINGS_USER,0x01088487,system,brewcore
AEECLSID_GenericViewerConvert,0x01026e6f,media,imagedecoders
AEECLSID_PAUSEPROCHANDLER,0x0106ed7a,apps,softkeyappsuite
AEECLSID_USBDATA,0x0108b233,hardware,usbdevice
AEECLSID_OATMediaEVBApp,0x0108a96c,media,multimedia
AEECLSID_FileSystem1,0x010536d4,system,componentservices
AEECLSID_FileSystem2,0x01072401,system,componentservices
AEECLSID_OATPERFCPU,0x01075676,system,brewcore
AEECLSID_WIDGETSMOD_1,0x0104192e,ui,widgets
AEECLSID_DummyMod100k,0x01088ef0,security,modulemanager
AEECLSID_JULIANTIMEWIDGET,0x01054a91,ui,widgets
AEECLSID_OATKEYSMAPPING,0x0105ae48,hardware,keysmapping
AEECLSID_DES_ENCRYPT,0x01001035,system,brewcore
AEECLSID_CAMERAAPP,0x01060dc9,apps,softkeyappsuite
AEECLSID_IJOYSTICK,0x01021c2b,hardware,joystick
AEEIID_INetList,0x01035f33,system,brewcore
AEEIID_IDNSConfig2,0x0102fd28,networking,networking
AEECLSID_MediaVideo,0x010612f6,media,multimedia
AEECLSID_STATUSLOG,0x01044d03,deprecated,isqldbcshim
AEECLSID_APP2,0x010341fe,system,brewcore
AEEIID_IMemRegionRemote,0x0106d7bc,system,componentservices
AEECLSID_APP1,0x010341fd,system,brewcore
AEECLSID_ProgressWidget,0x01054a94,ui,widgets
AEEIID_IMemRegion,0x0101f4d1,system,componentservices
AEECLSID_OATDEBUGKEY,0x0107c014,system,brewcore
AEECLSID_OATGRAPHICSAPPUSER,0x01075794,system,brewcore
AEEIID_IDispatcher,0x01024f18,system,componentservices
AEEIID_IBitmapScale,0x0101e8bc,ui,display
AEEIID_IEventPipe,0x0108b2b1,system,brewcore
AEECLSID_LOCALEPTBR,0x010311eb,system,locales
AEECLSID_OEMListTC,0x01057d65,ui,widgets
AEECLSID_OATMEDIASTRESSAPP,0x01088fcb,media,multimedia
AEECLSID_ENCODE_ISOLATIN1TOUTF8,0x01004302,system,brewcore
AEECLSID_TITLEWIDGET,0x010551e8,ui,widgets
AEECLSID_ATS2,0x0103ffb4,system,brewcore
AEECLSID_OEMRadioTC,0x01057d66,ui,widgets
AEECLSID_POPUPFORM,0x01028e4b,ui,widgets
AEECLSID_SYSTIMERSERVICE,0x01028c26,system,componentservices
AEECLSID_OATDATABASEAPP,0x01075429,deprecated,database
AEECLSID_ModemOpener,0x01061b14,system,componentservices
AEECLSID_SHA1Ctx_SIZE,0x0000009c,system,componentservices
AEECLSID_AES_ENCRYPT,0x01001043,system,brewcore
AEECLSID_OATMediaADPCMApp,0x0108a969,media,multimedia
AEEIID_ITransform,0x01001029,ui,display
AEECLSID_OATNETUTILS,0x010329d0,system,brewcore
AEECLSID_QCIF_DIALER_FONT,0x0108e598,apps,mam
AEECLSID_PriorityMgr,0x01074f51,system,concurrency
AEECLSID_OATHEAPAPP,0x010756b1,system,brewcore
AEECLSID_ANY_SID,0x01000800,system,brewcore
AEECLSID_SECUREFILETEST_CTR,0x01089e17,security,modulemanager
AEECLSID_JPEG_BREW,0x0102fd93,deprecated,headers
AEECLSID_CONTACTSADN,0x0107001a,databases,icontacts
AEECLSID_CTGVOLDBINTERNAL,0x0108804a,security,modulemanager
AEECLSID_CipherModeECB,0x0102ccd7,system,componentservices
AEECLSID_OEMLocale,0x0102ce50,system,locales
AEECLSID_OATPERFSETTINGS,0x01088485,system,brewcore
AEECLSID_HFontOutline,0x010551cd,ui,widgets
AEECLSID_MediaPHR,0x01005509,media,multimedia
